timestamp,stop_sequence,current_stop_name,next_stop_name,day_of_week,is_holiday,is_peak_hour,weather_condition,passenger_count,current_speed,distance_to_next_stop,current_lat,current_lon,eta_minutes
2024-01-01 12:13:00,5,3,4,0,False,False,0,-0.3475073467331602,1.3871712969446666,-0.027589534688707174,3.040831,101.794894,-0.42978900154263616
2024-01-01 12:19:00,1,4,1,0,False,False,2,-0.547219047713974,-0.14860496630033432,1.784808732503218,3.043149,101.795557,-0.0837876800199369
2024-01-01 12:25:00,2,1,2,0,False,False,0,-0.4473631972235671,0.7100366252740622,-1.2660616839365226,3.049478,101.798976,-0.7757903230653355
2024-01-01 12:30:00,3,2,0,0,False,False,0,-0.7469307486947878,-0.7694791904730846,-0.11820944804830318,3.046507,101.806055,0.26221364150276233
2024-01-01 12:35:00,4,0,3,0,False,False,2,0.05191605522846739,0.8881947090172675,-0.3900691881270922,3.044252,101.804417,-0.7757903230653355
2024-01-01 12:41:00,5,3,4,0,False,False,3,-1.445921702127636,-1.6140556701730173,-0.027589534688707174,3.041362,101.798746,1.6462189275935595
2024-01-01 12:47:00,1,4,1,0,False,False,3,-1.445921702127636,-0.6857582864584203,1.784808732503218,3.048654,101.798479,0.6082149630254616
2024-01-01 12:54:00,2,1,2,0,False,False,1,-0.4473631972235671,-1.4928278011597835,-1.2660616839365226,3.050406,101.800249,0.26221364150276233
2024-01-01 13:00:00,3,2,0,0,False,False,0,0.05191605522846739,0.324250699574489,-0.11820944804830318,3.046954,101.805694,-0.42978900154263616
2024-01-01 13:06:00,4,0,3,0,False,False,4,-0.8467865991851947,0.34099488037742187,-0.3900691881270922,3.044285,101.804455,-0.42978900154263616
2024-01-01 13:13:00,5,3,4,0,False,False,0,0.451339457190095,-0.05081895041120666,-0.027589534688707174,3.041726,101.801387,-0.42978900154263616
2024-01-01 13:19:00,1,4,1,0,False,False,1,-0.6470748982043809,0.3215716306460198,1.784808732503218,3.047037,101.797621,-0.0837876800199369
2024-01-01 13:24:00,2,1,2,0,False,False,0,0.551195307680502,-0.5042513665546282,-1.2660616839365226,3.050425,101.800275,-0.7757903230653355
2024-01-01 13:30:00,3,2,0,0,False,False,1,-0.547219047713974,-0.2718421370099203,-0.11820944804830318,3.049706,101.803472,-0.0837876800199369
2024-01-01 13:37:00,4,0,3,0,False,False,0,-0.547219047713974,1.0763993012422328,-0.3900691881270922,3.043984,101.804105,-0.7757903230653355
2024-01-01 13:42:00,5,3,4,0,False,False,2,-0.4473631972235671,0.9819621215136913,-0.027589534688707174,3.041397,101.799004,-0.42978900154263616
2024-01-01 13:48:00,1,4,1,0,False,False,0,-0.1477956457523464,0.7703156761646204,1.784808732503218,3.045106,101.796596,-0.42978900154263616
2024-01-01 13:53:00,2,1,2,0,False,False,0,-0.547219047713974,1.3731061850702029,-1.2660616839365226,3.050542,101.800435,-0.7757903230653355
2024-01-01 14:00:00,3,2,0,0,False,False,2,0.05191605522846739,-0.23098633585076397,-0.11820944804830318,3.050449,101.802872,-0.0837876800199369
2024-01-01 14:07:00,4,0,3,0,False,False,2,-0.047939795261939505,0.4146692759103265,-0.3900691881270922,3.042932,101.802881,-0.42978900154263616
2024-01-01 14:13:00,5,3,4,0,False,False,0,0.1517719057188743,1.0409016379400151,-0.027589534688707174,3.041634,101.80072,-0.42978900154263616
2024-01-01 14:19:00,1,4,1,0,False,False,0,0.3514836066996881,1.0375528017794287,1.784808732503218,3.042326,101.79512,-0.42978900154263616
2024-01-01 14:26:00,2,1,2,0,False,False,0,-0.4473631972235671,0.9082877259807872,-1.2660616839365226,3.050913,101.800945,-0.7757903230653355
2024-01-01 14:33:00,3,2,0,0,False,False,1,-0.1477956457523464,0.30415768261096976,-0.11820944804830318,3.048491,101.804453,-0.42978900154263616
2024-01-01 14:38:00,4,0,3,0,False,False,1,-0.24765149624275332,0.01615777280052473,-0.3900691881270922,3.043881,101.803985,-0.42978900154263616
2024-01-01 14:44:00,5,3,4,0,False,False,1,-0.24765149624275332,-0.05617708826814506,-0.027589534688707174,3.041555,101.800147,-0.42978900154263616
2024-01-01 14:50:00,1,4,1,0,False,False,4,-0.3475073467331602,-0.19749797424489826,1.784808732503218,3.047855,101.798055,0.26221364150276233
2024-01-01 14:56:00,2,1,2,0,False,False,1,-0.547219047713974,0.6839157032214869,-1.2660616839365226,3.049821,101.799447,-0.7757903230653355
2024-01-01 15:02:00,3,2,0,0,False,False,3,-1.445921702127636,-0.48616765128746076,-0.11820944804830318,3.051135,101.802318,-0.0837876800199369
2024-01-01 15:08:00,4,0,3,0,False,False,0,0.2516277562092812,1.450129416763694,-0.3900691881270922,3.04457,101.804788,-0.7757903230653355
2024-01-01 15:14:00,5,3,4,0,False,False,1,-0.24765149624275332,0.2927716396649753,-0.027589534688707174,3.040951,101.795766,-0.42978900154263616
2024-01-01 15:21:00,1,4,1,0,False,False,2,-0.547219047713974,-0.5544839089634267,1.784808732503218,3.042316,101.795115,0.26221364150276233
2024-01-01 15:28:00,2,1,2,0,False,False,2,-0.047939795261939505,-0.448660686288891,-1.2660616839365226,3.04982,101.799445,-0.42978900154263616
2024-01-01 15:35:00,3,2,0,0,False,False,1,-0.3475073467331602,0.6711901258112576,-0.11820944804830318,3.04942,101.803703,-0.42978900154263616
2024-01-01 15:42:00,4,0,3,0,False,False,3,-1.2462100011468222,-0.8679349735943296,-0.3900691881270922,3.04449,101.804694,-0.0837876800199369
2024-01-01 15:49:00,5,3,4,0,False,False,0,-0.7469307486947878,1.628957267739017,-0.027589534688707174,3.041624,101.80065,-0.7757903230653355
2024-01-01 15:55:00,1,4,1,0,False,False,0,-0.4473631972235671,-0.12382357871199387,1.784808732503218,3.047167,101.79769,0.26221364150276233
2024-01-01 16:02:00,2,1,2,0,False,False,3,-1.0464983001660086,-1.0487721262660044,-1.2660616839365226,3.051057,101.801142,-0.42978900154263616
2024-01-01 16:08:00,3,2,0,0,False,False,0,0.551195307680502,-0.235004939243468,-0.11820944804830318,3.049497,101.803641,-0.42978900154263616
2024-01-01 16:13:00,4,0,3,0,False,False,0,-0.4473631972235671,0.8895342434815023,-0.3900691881270922,3.045028,101.805321,-0.42978900154263616
2024-01-01 16:18:00,5,3,4,0,False,False,3,-1.3460658516372292,-0.21156308611936192,-0.027589534688707174,3.04156,101.800183,-0.42978900154263616
2024-01-01 16:24:00,1,4,1,0,False,False,0,-0.547219047713974,0.6410506003659787,1.784808732503218,3.046072,101.797108,-0.0837876800199369
2024-01-01 16:30:00,2,1,2,0,False,False,1,-0.547219047713974,0.5057576194782811,-1.2660616839365226,3.051454,101.801686,-0.7757903230653355
2024-01-01 16:37:00,3,2,0,0,False,False,0,0.1517719057188743,1.312157366947527,-0.11820944804830318,3.047487,101.805264,-0.42978900154263616
2024-01-01 16:42:00,4,0,3,0,False,False,2,0.7509070086613158,0.9632086390144069,-0.3900691881270922,3.044576,101.804795,-0.7757903230653355
2024-01-01 16:47:00,5,3,4,0,False,False,0,-0.1477956457523464,1.1500736967751375,-0.027589534688707174,3.040827,101.79486,-0.7757903230653355
2024-01-01 16:53:00,1,4,1,0,False,False,1,-0.4473631972235671,0.6524366433119733,1.784808732503218,3.04218,101.795043,-0.0837876800199369
2024-01-01 16:58:00,2,1,2,0,False,False,2,-0.9466424496756016,0.7475435902726314,-1.2660616839365226,3.049435,101.798918,-0.7757903230653355
2024-01-01 17:03:00,3,2,0,0,False,True,1,2.248744766017419,-1.7004556431161508,-0.11820944804830318,3.050589,101.802759,3.0302242136843565
2024-01-01 17:10:00,4,0,3,0,False,True,1,1.449897962094164,-0.5518048400349576,-0.3900691881270922,3.042175,101.801999,-0.0837876800199369
2024-01-01 17:16:00,5,3,4,0,False,True,0,2.9477357194502676,0.08648333217284275,-0.027589534688707174,3.041302,101.798315,-0.0837876800199369
2024-01-01 17:22:00,1,4,1,0,False,True,1,-1.1463541506564154,-1.6033393944591403,1.784808732503218,3.041401,101.79463,4.068228178252454
2024-01-01 17:29:00,2,1,2,0,False,True,0,0.6510511581709089,-0.2765305076347413,-1.2660616839365226,3.049466,101.79896,-0.42978900154263616
2024-01-01 17:36:00,3,2,0,0,False,True,0,2.248744766017419,1.29407365168036,-0.11820944804830318,3.049719,101.803461,-0.42978900154263616
2024-01-01 17:41:00,4,0,3,0,False,True,0,1.1503304106229433,-1.3782976044677226,-0.3900691881270922,3.042356,101.802209,0.9542162845481609
2024-01-01 17:48:00,5,3,4,0,False,True,2,0.3514836066996881,-1.5283254644620012,-0.027589534688707174,3.041418,101.799156,1.6462189275935595
2024-01-01 17:54:00,1,4,1,0,False,True,0,1.649609663074978,0.057683341191798264,1.784808732503218,3.047825,101.798039,0.26221364150276233
2024-01-01 18:01:00,2,1,2,0,False,True,0,1.2501862611133503,-0.9416093691272343,-1.2660616839365226,3.050791,101.800778,-0.0837876800199369
2024-01-01 18:07:00,3,2,0,0,False,True,1,0.451339457190095,-0.9556744810016977,-0.11820944804830318,3.046088,101.806393,0.26221364150276233
2024-01-01 18:14:00,4,0,3,0,False,True,1,0.05191605522846739,-0.6174420287824541,-0.3900691881270922,3.044906,101.805179,-0.0837876800199369
2024-01-01 18:20:00,5,3,4,0,False,True,1,1.449897962094164,-0.8197117328818831,-0.027589534688707174,3.040931,101.795616,0.26221364150276233
2024-01-01 18:25:00,1,4,1,0,False,True,0,2.3486006165078264,-0.4218699970041985,1.784808732503218,3.042535,101.795231,0.6082149630254616
2024-01-01 18:31:00,2,1,2,0,False,True,0,2.0490330650366055,-0.8130140605607099,-1.2660616839365226,3.050503,101.800382,-0.42978900154263616
2024-01-01 18:37:00,3,2,0,0,False,True,2,0.1517719057188743,-0.8331070775242293,-0.11820944804830318,3.051362,101.802135,-0.0837876800199369
2024-01-01 18:43:00,4,0,3,0,False,True,1,-0.3475073467331602,-0.27787004209897614,-0.3900691881270922,3.044489,101.804693,-0.42978900154263616
2024-01-01 18:48:00,5,3,4,0,False,True,1,0.1517719057188743,-1.56851149838904,-0.027589534688707174,3.040793,101.794614,2.3382215706389577
2024-01-01 18:54:00,1,4,1,0,False,True,1,0.2516277562092812,-1.0260000403740157,1.784808732503218,3.043641,101.795819,1.9922202491162586
2024-01-01 19:00:00,2,1,2,0,False,True,0,1.350042111603757,-0.8391349826132851,-1.2660616839365226,3.050971,101.801023,-0.42978900154263616
2024-01-01 19:06:00,3,2,0,0,False,True,0,1.1503304106229433,0.17623214127656303,-0.11820944804830318,3.048696,101.804287,-0.42978900154263616
2024-01-01 19:12:00,4,0,3,0,False,True,2,1.7494655135653847,-1.2148743998310982,-0.3900691881270922,3.042917,101.802863,0.6082149630254616
2024-01-01 19:18:00,5,3,4,0,False,True,2,1.9491772145461985,-1.265776709472014,-0.027589534688707174,3.041696,101.801174,0.9542162845481609
2024-01-01 19:25:00,1,4,1,0,False,True,2,0.7509070086613158,-1.3026139072384666,1.784808732503218,3.041791,101.794836,2.3382215706389577
2024-01-01 19:32:00,2,1,2,0,False,True,0,2.1488889155270123,-1.348158079022444,-1.2660616839365226,3.051246,101.801401,-0.0837876800199369
2024-01-01 19:37:00,3,2,0,0,False,True,1,1.350042111603757,-1.2229116066165058,-0.11820944804830318,3.046652,101.805938,1.3002176060708601
2024-01-01 19:44:00,4,0,3,0,False,True,0,1.2501862611133503,-1.4204929400911137,-0.3900691881270922,3.044646,101.804876,1.3002176060708601
2024-01-01 19:50:00,5,3,4,0,False,True,0,1.549753812584571,-0.6723629418160738,-0.027589534688707174,3.041281,101.798162,0.26221364150276233
2024-01-01 19:56:00,1,4,1,0,False,True,0,1.8493213640557917,-1.3227069242019858,1.784808732503218,3.044227,101.79613,2.684222892161657
2024-01-01 20:01:00,2,1,2,0,False,False,0,-0.3475073467331602,1.4454410461388727,-1.2660616839365226,3.04961,101.799157,-0.7757903230653355
2024-01-01 20:08:00,3,2,0,0,False,False,0,-0.24765149624275332,-0.28389794718803196,-0.11820944804830318,3.049961,101.803266,-0.42978900154263616
2024-01-01 20:14:00,4,0,3,0,False,False,0,-0.4473631972235671,0.9290505101764236,-0.3900691881270922,3.045475,101.805841,-0.7757903230653355
2024-01-01 20:21:00,5,3,4,0,False,False,2,-0.3475073467331602,-0.7547443113665034,-0.027589534688707174,3.041574,101.800288,0.26221364150276233
2024-01-01 20:28:00,1,4,1,0,False,False,0,-0.3475073467331602,-0.103060794516357,1.784808732503218,3.041789,101.794836,-0.0837876800199369
2024-01-01 20:35:00,2,1,2,0,False,False,0,0.1517719057188743,0.8533668129471674,-1.2660616839365226,3.051557,101.801828,-0.7757903230653355
2024-01-01 20:40:00,3,2,0,0,False,False,0,-0.1477956457523464,1.2398225058788572,-0.11820944804830318,3.04873,101.80426,-0.42978900154263616
2024-01-01 20:46:00,4,0,3,0,False,False,1,-0.7469307486947878,0.20168329609702065,-0.3900691881270922,3.043477,101.803514,-0.42978900154263616
2024-01-01 20:52:00,5,3,4,0,False,False,4,-1.3460658516372292,-0.16534914710326717,-0.027589534688707174,3.041267,101.798056,-0.42978900154263616
2024-01-01 20:59:00,1,4,1,0,False,False,2,-0.047939795261939505,-0.37096768736328256,1.784808732503218,3.044284,101.79616,0.26221364150276233
2024-01-01 21:06:00,2,1,2,0,False,False,0,-0.047939795261939505,1.59078053550833,-1.2660616839365226,3.051542,101.801806,-0.7757903230653355
2024-01-01 21:11:00,3,2,0,0,False,False,4,-0.3475073467331602,-1.485460361606493,-0.11820944804830318,3.04857,101.804389,1.6462189275935595
2024-01-01 21:16:00,4,0,3,0,False,False,0,0.2516277562092812,-0.10841893237329563,-0.3900691881270922,3.042377,101.802235,-0.42978900154263616
2024-01-01 21:23:00,5,3,4,0,False,False,0,0.05191605522846739,0.8520272784829326,-0.027589534688707174,3.040786,101.794562,-0.42978900154263616
2024-01-01 21:28:00,1,4,1,0,False,False,0,-0.1477956457523464,-0.301311895223082,1.784808732503218,3.047185,101.797699,0.26221364150276233
2024-01-01 21:35:00,2,1,2,0,False,False,0,-0.4473631972235671,1.754873507377072,-1.2660616839365226,3.049663,101.79923,-0.7757903230653355
2024-01-01 21:41:00,3,2,0,0,False,False,1,-1.2462100011468222,0.4347622928738462,-0.11820944804830318,3.047349,101.805375,-0.42978900154263616
2024-01-01 21:47:00,4,0,3,0,False,False,0,-0.547219047713974,-0.3073398003121378,-0.3900691881270922,3.045265,101.805597,-0.42978900154263616
2024-01-01 21:53:00,5,3,4,0,False,False,2,-0.047939795261939505,0.5271901709060353,-0.027589534688707174,3.04127,101.798078,-0.42978900154263616
2024-01-01 21:59:00,1,4,1,0,False,False,1,-0.3475073467331602,-0.03139570067980438,1.784808732503218,3.047418,101.797823,-0.0837876800199369
2024-01-01 22:05:00,2,1,2,0,False,False,0,-0.9466424496756016,1.1145760334729198,-1.2660616839365226,3.049633,101.799189,-0.7757903230653355
2024-01-01 22:10:00,3,2,0,0,False,False,0,-0.547219047713974,-0.08430731201707237,-0.11820944804830318,3.047948,101.804892,-0.42978900154263616
2024-01-01 22:17:00,4,0,3,0,False,False,4,-0.9466424496756016,-1.7004556431161508,-0.3900691881270922,3.044638,101.804866,1.9922202491162586
2024-01-01 22:23:00,5,3,4,0,False,False,0,-0.047939795261939505,0.9323993463370104,-0.027589534688707174,3.04127,101.798081,-0.42978900154263616
2024-01-01 22:29:00,1,4,1,0,False,False,0,-0.24765149624275332,0.9464644582114741,1.784808732503218,3.045339,101.79672,-0.42978900154263616
2024-01-01 22:36:00,2,1,2,0,False,False,1,-0.047939795261939505,0.1728833051159762,-1.2660616839365226,3.049684,101.799259,-0.7757903230653355
2024-01-01 22:41:00,3,2,0,0,False,False,0,-0.1477956457523464,1.6068549490791455,-0.11820944804830318,3.050114,101.803142,-0.7757903230653355
2024-01-01 22:48:00,4,0,3,0,False,False,2,0.451339457190095,0.2981297775219142,-0.3900691881270922,3.042926,101.802874,-0.42978900154263616
2024-01-01 22:55:00,5,3,4,0,False,False,1,-0.547219047713974,-0.9637116877871055,-0.027589534688707174,3.0415,101.799747,0.26221364150276233
2024-01-02 06:00:00,1,4,1,1,False,False,1,-1.0464983001660086,0.056343806727563665,1.784808732503218,3.048897,101.798608,0.26221364150276233
2024-01-02 06:05:00,2,1,2,1,False,False,1,-0.7469307486947878,0.020176376193228766,-1.2660616839365226,3.04958,101.799117,-0.7757903230653355
2024-01-02 06:11:00,3,2,0,1,False,False,0,0.1517719057188743,-1.328065062058924,-0.11820944804830318,3.050928,101.802485,0.6082149630254616
2024-01-02 06:18:00,4,0,3,1,False,False,0,-0.047939795261939505,-1.1190976856383223,-0.3900691881270922,3.042981,101.802938,-0.0837876800199369
2024-01-02 06:24:00,5,3,4,1,False,False,1,-0.6470748982043809,-0.2845677144201491,-0.027589534688707174,3.041147,101.797185,-0.0837876800199369
2024-01-02 06:30:00,1,4,1,1,False,False,0,0.6510511581709089,1.930352522191808,1.784808732503218,3.041454,101.794658,-0.42978900154263616
2024-01-02 06:36:00,2,1,2,1,False,False,1,0.451339457190095,0.4113204397497401,-1.2660616839365226,3.051058,101.801143,-0.7757903230653355
2024-01-02 06:41:00,3,2,0,1,False,False,4,-1.545777552618043,0.7307994094696986,-0.11820944804830318,3.047584,101.805185,-0.42978900154263616
2024-01-02 06:47:00,4,0,3,1,False,False,0,-0.4473631972235671,1.5787247253302183,-0.3900691881270922,3.044221,101.804381,-0.7757903230653355
2024-01-02 06:54:00,5,3,4,1,False,False,0,-0.24765149624275332,1.6617758621127654,-0.027589534688707174,3.041003,101.796138,-0.7757903230653355
2024-01-02 06:59:00,1,4,1,1,False,False,0,-0.047939795261939505,1.1889201962379417,1.784808732503218,3.044961,101.796519,-0.0837876800199369
2024-01-02 07:05:00,2,1,2,1,False,True,1,0.7509070086613158,-1.7004556431161508,-1.2660616839365226,3.050258,101.800046,0.9542162845481609
2024-01-02 07:11:00,3,2,0,1,False,True,1,1.449897962094164,-1.7004556431161508,-0.11820944804830318,3.048859,101.804156,4.414229499775153
2024-01-02 07:17:00,4,0,3,1,False,True,0,1.649609663074978,-0.31872584325813225,-0.3900691881270922,3.043179,101.803168,-0.0837876800199369
